p
"[{""category2"":Deduction:1039,""role"":normalUser,""category1"":Number:1098,""username"":wallauspielt},{""text"":Ci siete?,""timestamp"":2021-01-22 19:28:29.058},{""category2"":null,""name"":Tara, Seat of Kings,""category1"":Abstract Strategy:1009}]"
"[{""category2"":Book:1117,""role"":normalUser,""category1"":Negotiation:1026,""username"":chamberlain34},{""text"":Sono ioo,""timestamp"":2021-01-22 19:40:16.473},{""category2"":null,""name"":Fall of Manjukuo,""category1"":null}]"
"[{""role"":admin,""username"":joonsta},{""text"":Che fate?,""timestamp"":2021-01-22 19:38:28.375},{""category2"":null,""name"":Crosse,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":influencer,""category1"":Murder/Mystery:1040,""username"":mek64951},{""text"":Ci siete?,""timestamp"":2021-01-22 19:24:09.199},{""category2"":null,""name"":Crossbows and Cannon,""category1"":null}]"
"[{""category2"":Miniatures:1047,""role"":normalUser,""category1"":Sports:1038,""username"":skatepro},{""text"":Sono ioo,""timestamp"":2021-01-22 19:59:29.825},{""category2"":null,""name"":Dare!,""category1"":null}]"
"[{""category2"":Science Fiction:1016,""role"":normalUser,""category1"":Economic:1021,""username"":gismotic},{""text"":Post,""timestamp"":2021-01-22 20:00:59.126},{""category2"":null,""name"":Fairway,""category1"":null}]"
"[{""category2"":Napoleonic:1051,""role"":normalUser,""category1"":Sports:1038,""username"":mauxdette},{""text"":Che fate?,""timestamp"":2021-01-22 19:58:22.551},{""category2"":null,""name"":Faden verloren,""category1"":null}]"
"[{""category2"":Transportation:1011,""role"":normalUser,""category1"":Territory Building:1086,""username"":lost1n5pace},{""text"":Che fate?,""timestamp"":2021-01-22 19:29:17.107},{""category2"":null,""name"":Cromwell 's Victory,""category1"":null}]"
"[{""category2"":Fantasy:1010,""role"":normalUser,""category1"":Miniatures:1047,""username"":crowan1978},{""text"":Che fate?,""timestamp"":2021-01-22 20:01:55.872},{""category2"":null,""name"":Face The Clown,""category1"":null}]"
"[{""category2"":Educational:1094,""role"":normalUser,""category1"":Humor:1079,""username"":ethenea},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:40:19.001},{""category2"":null,""name"":Facchetti celo, Giubertoni manca,""category1"":null}]"
"[{""category2"":Print & Play:1120,""role"":normalUser,""category1"":Adventure:1022,""username"":parallax74},{""text"":Ah davvero,""timestamp"":2021-01-22 19:25:56.997},{""category2"":null,""name"":Damals & Heute,""category1"":null}]"
"[{""category2"":Card Game:1002,""role"":normalUser,""category1"":Negotiation:1026,""username"":lordanime},{""text"":Ah davvero,""timestamp"":2021-01-22 19:30:53.979},{""category2"":null,""name"":Fabelsaft,""category1"":null}]"
"[{""category2"":Card Game:1002,""role"":influencer,""category1"":Transportation:1011,""username"":andy nunez},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:24:45.177},{""category2"":null,""name"":Da Vinci Code,""category1"":null}]"
"[{""category2"":Children's Game:1041,""role"":normalUser,""category1"":Educational:1094,""username"":skhawkins},{""text"":Ah davvero,""timestamp"":2021-01-22 19:58:30.498},{""category2"":null,""name"":Crescendo of Doom,""category1"":null}]"
"[{""category2"":Aviation/Flight:2650,""role"":normalUser,""category1"":Bluffing:1023,""username"":sergi_},{""text"":Post,""timestamp"":2021-01-22 19:53:58.063},{""category2"":null,""name"":Creepy Freaks,""category1"":null}]"
"[{""category2"":Number:1098,""role"":normalUser,""category1"":Miniatures:1047,""username"":wampiwor},{""text"":Ah davvero,""timestamp"":2021-01-22 19:26:30.944},{""category2"":null,""name"":D.B.R. Army List 1,""category1"":null}]"
"[{""category2"":Economic:1021,""role"":normalUser,""category1"":Number:1098,""username"":dicesports},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:46:24.224},{""category2"":null,""name"":D-Iced,""category1"":null}]"
"[{""category2"":Wargame:1019,""role"":influencer,""category1"":Collectible Components:1044,""username"":mtu10s},{""text"":Sono ioo,""timestamp"":2021-01-22 19:47:23.273},{""category2"":null,""name"":Create Your Warangel: Spartans and Persians,""category1"":null}]"
"[{""category2"":Animals:1089,""role"":normalUser,""category1"":Spies/Secret Agents:1081,""username"":duonganita1310},{""text"":Ah davvero,""timestamp"":2021-01-22 19:24:32.129},{""category2"":null,""name"":Crazy Time,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":normalUser,""category1"":Ancient:1050,""username"":knitknutter},{""text"":Sono ioo,""timestamp"":2021-01-22 19:56:24.945},{""category2"":null,""name"":D&D Spielleiter - Set,""category1"":null}]"
"[{""category2"":Miniatures:1047,""role"":influencer,""category1"":Napoleonic:1051,""username"":hermanitor},{""text"":Sono ioo,""timestamp"":2021-01-22 20:00:30.962},{""category2"":null,""name"":Crazy Cat - Wilde Jagd,""category1"":null}]"
"[{""category2"":Miniatures:1047,""role"":normalUser,""category1"":World War II: 1049,""username"":pompom8},{""text"":Ci siete?,""timestamp"":2021-01-22 19:22:54.962},{""category2"":null,""name"":Crazy Bomb Junior,""category1"":null}]"
"[{""category2"":World War II: 1049,""role"":normalUser,""category1"":Animals:1089,""username"":minori},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:47:22.274},{""category2"":null,""name"":Crash Canyon,""category1"":null}]"
"[{""category2"":Zombies:2481,""role"":normalUser,""category1"":Dice:1017,""username"":hotermaltes},{""text"":Ci siete?,""timestamp"":2021-01-22 19:32:41.058},{""category2"":null,""name"":Cranium Zigity,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":normalUser,""category1"":Exploration:1020,""username"":amik},{""text"":Ci siete?,""timestamp"":2021-01-22 19:42:17.417},{""category2"":null,""name"":Cranium Booster Box 2,""category1"":null}]"
"[{""category2"":Wargame:1019,""role"":normalUser,""category1"":Fantasy:1010,""username"":fossapas},{""text"":Sono ioo,""timestamp"":2021-01-22 19:54:10.033},{""category2"":null,""name"":Cranium Booster Box 1,""category1"":null}]"
"[{""category2"":Fighting:1046,""role"":influencer,""category1"":Travel:1097,""username"":nkgruss},{""text"":Sono ioo,""timestamp"":2021-01-22 19:53:04.975},{""category2"":null,""name"":Cousin Jonathan,""category1"":null}]"
"[{""category2"":Racing:1031,""role"":normalUser,""category1"":Educational:1094,""username"":shacky22},{""text"":Ah davvero,""timestamp"":2021-01-22 19:59:08.865},{""category2"":null,""name"":Countdown!,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":influencer,""category1"":Territory Building:1086,""username"":versaglobe},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:43:35.388},{""category2"":null,""name"":Cosmic Run Envoy Expansion,""category1"":null}]"
"[{""category2"":Fighting:1046,""role"":normalUser,""category1"":Card Game:1002,""username"":pxxlz},{""text"":Che fate?,""timestamp"":2021-01-22 19:36:16.824},{""category2"":null,""name"":Cosmic Encounter: Expansion Kit 8,""category1"":null}]"
"[{""category2"":Print & Play:1120,""role"":normalUser,""category1"":Abstact Strategy:1009,""username"":zielok},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:33:59.184},{""category2"":null,""name"":Cosmic Encounter: Expansion Kit 6,""category1"":null}]"
"[{""category2"":Ancient:1050,""role"":influencer,""category1"":Murder/Mystery:1040,""username"":djaisin},{""text"":Sono ioo,""timestamp"":2021-01-22 19:37:32.656},{""category2"":null,""name"":Expeditionen - Ins Herz der Finsternis,""category1"":null}]"
"[{""category2"":Miniatures:1047,""role"":normalUser,""category1"":Dice:1017,""username"":shiny76},{""text"":Ah incredibile,""timestamp"":2021-01-22 20:01:40.76},{""category2"":null,""name"":Expanse,""category1"":null}]"
"[{""category2"":Science Fiction:1016,""role"":normalUser,""category1"":Card Game:1002,""username"":tomassio},{""text"":Ah davvero,""timestamp"":2021-01-22 19:59:02.612},{""category2"":null,""name"":Exoplan,""category1"":null}]"
"[{""category2"":Number:1098,""role"":normalUser,""category1"":Deduction:1039,""username"":sprd},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:26:12.151},{""category2"":null,""name"":Corsairs,""category1"":null}]"
"[{""category2"":Movies/TV/Radio Theme:1064,""role"":normalUser,""category1"":Wargame:1019,""username"":regislive},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:39:58.042},{""category2"":null,""name"":Exit: Die Känguru-Eskapaden,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":normalUser,""category1"":Miniatures:1047,""username"":pruidze},{""text"":Sono ioo,""timestamp"":2021-01-22 19:45:54.437},{""category2"":null,""name"":Corrida Presidencial,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Adventure:1022,""username"":fd22},{""text"":Ah davvero,""timestamp"":2021-01-22 19:23:34.3},{""category2"":null,""name"":Corporate Shadows,""category1"":null}]"
"[{""category2"":Murder/Mystery:1040,""role"":normalUser,""category1"":Exploration:1020,""username"":shadodeon},{""text"":Ci siete?,""timestamp"":2021-01-22 19:57:36.48},{""category2"":null,""name"":Cooks Tours: European Travel Game,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":normalUser,""category1"":Party Game:1030,""username"":zfundamental},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:50:22.372},{""category2"":null,""name"":Europa 1912,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":influencer,""category1"":Puzzle:1028,""username"":dadacan89},{""text"":Ah davvero,""timestamp"":2021-01-22 19:41:03.119},{""category2"":null,""name"":Constellation The Space Race Game,""category1"":null}]"
"[{""category2"":Movies/TV/Radio Theme:1064,""role"":normalUser,""category1"":Economic:1021,""username"":jasper1969},{""text"":Che fate?,""timestamp"":2021-01-22 19:46:29.36},{""category2"":null,""name"":Consentration,""category1"":null}]"
"[{""category2"":Murder/Mystery:1040,""role"":influencer,""category1"":Ancient:1050,""username"":zafk},{""text"":Sono ioo,""timestamp"":2021-01-22 19:27:42.795},{""category2"":null,""name"":Conquistando os Planetas,""category1"":null}]"
"[{""category2"":Collectible Components:1044,""role"":normalUser,""category1"":Trains:1034,""username"":siq_andressa},{""text"":Che fate?,""timestamp"":2021-01-22 19:56:32.274},{""category2"":null,""name"":Conquest of Speros,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":normalUser,""category1"":Party Game:1030,""username"":xvectron},{""text"":Che fate?,""timestamp"":2021-01-22 19:22:41.096},{""category2"":null,""name"":Esploriano il Fondo del Mare,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":influencer,""category1"":Ancient:1050,""username"":p4n9},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:54:59.22},{""category2"":null,""name"":Eselspiel,""category1"":null}]"
"[{""category2"":Word-game:1025,""role"":normalUser,""category1"":Fantasy:1010,""username"":dongsuk kim},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:27:08.255},{""category2"":null,""name"":Esel komm geschwind,""category1"":null}]"
"[{""category2"":Book:1117,""role"":normalUser,""category1"":Transportation:1011,""username"":jojirawks},{""text"":Post,""timestamp"":2021-01-22 19:35:00.46},{""category2"":null,""name"":Escape: Zombie City Expansion 1 The Survivor Chronicles,""category1"":null}]"
"[{""category2"":Deduction:1039,""role"":normalUser,""category1"":Movies/TV/Radio Theme:1064,""username"":zummolo},{""text"":Che fate?,""timestamp"":2021-01-22 19:47:50.837},{""category2"":null,""name"":Escape – Promo 2: Doomed,""category1"":null}]"
"[{""category2"":Adventure:1022,""role"":normalUser,""category1"":Spies/Secret Agents:1081,""username"":tiofe},{""text"":Post,""timestamp"":2021-01-22 19:25:25.717},{""category2"":null,""name"":Connect Capture,""category1"":null}]"
"[{""category2"":Dice:1017,""role"":normalUser,""category1"":Territory Building:1086,""username"":benthor},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:36:43.845},{""category2"":null,""name"":Escape Room: Space Station,""category1"":null}]"
"[{""category2"":Negotiation:1026,""role"":normalUser,""category1"":Ancient:1050,""username"":leviray01},{""text"":Ah davvero,""timestamp"":2021-01-22 19:28:57.578},{""category2"":null,""name"":Escape Room In A Box: The Werewolf Experiment,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Memory:1045,""username"":germantodd},{""text"":Ci siete?,""timestamp"":2021-01-22 19:36:53.384},{""category2"":null,""name"":Escape Room,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":influencer,""category1"":Novel-Based:1093,""username"":az_sunsets73},{""text"":Sono ioo,""timestamp"":2021-01-22 19:59:49.288},{""category2"":null,""name"":Confederate Rails,""category1"":null}]"
"[{""category2"":Abstact Strategy:1009,""role"":normalUser,""category1"":Exploration:1020,""username"":writtenindork},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:47:45.532},{""category2"":null,""name"":Coney Island,""category1"":null}]"
"[{""category2"":Medieval:1035,""role"":normalUser,""category1"":Sports:1038,""username"":bordgejmfrik},{""text"":Ah davvero,""timestamp"":2021-01-22 19:39:17.189},{""category2"":null,""name"":Concerto Grosso,""category1"":null}]"
"[{""category2"":Abstact Strategy:1009,""role"":normalUser,""category1"":Video Game Theme:1101,""username"":dannenfels},{""text"":Post,""timestamp"":2021-01-22 19:54:57.162},{""category2"":null,""name"":Es war einmal ... der Mensch,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":normalUser,""category1"":Travel:1097,""username"":bumblebee85},{""text"":Sono ioo,""timestamp"":2021-01-22 19:29:18.96},{""category2"":null,""name"":Erwischt,""category1"":null}]"
"[{""category2"":Transportation:1011,""role"":normalUser,""category1"":Miniatures:1047,""username"":54245},{""text"":Che fate?,""timestamp"":2021-01-22 19:28:27.088},{""category2"":null,""name"":Conan RPG - Atlantean Edition,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Puzzle:1028,""username"":strategies gamer},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:50:45.664},{""category2"":null,""name"":CONAN - Moon of Blood,""category1"":null}]"
"[{""category2"":Economic:1021,""role"":normalUser,""category1"":Miniatures:1047,""username"":kolina},{""text"":Post,""timestamp"":2021-01-22 19:44:51.55},{""category2"":null,""name"":Comuni,""category1"":null}]"
"[{""category2"":Novel-Based:1093,""role"":normalUser,""category1"":Bluffing:1023,""username"":leleouras},{""text"":Che fate?,""timestamp"":2021-01-22 19:37:24.706},{""category2"":null,""name"":Erbsenzählen,""category1"":null}]"
"[{""category2"":Abstact Strategy:1009,""role"":normalUser,""category1"":Murder/Mystery:1040,""username"":moramir_01},{""text"":Post,""timestamp"":2021-01-22 20:02:05.786},{""category2"":null,""name"":Complete Brigadier,""category1"":null}]"
"[{""category2"":Book:1117,""role"":normalUser,""category1"":Modern Warfare:1069,""username"":theunknowny},{""text"":Ah davvero,""timestamp"":2021-01-22 20:03:31.795},{""category2"":null,""name"":Erben des Zorns,""category1"":null}]"
"[{""category2"":Movies/TV/Radio Theme:1064,""role"":influencer,""category1"":Medieval:1035,""username"":patrickwroach},{""text"":Ci siete?,""timestamp"":2021-01-22 19:54:33.01},{""category2"":null,""name"":Equilibrio,""category1"":null}]"
"[{""category2"":Spies/Secret Agents:1081,""role"":normalUser,""category1"":Animals:1089,""username"":j_ross},{""text"":Ah davvero,""timestamp"":2021-01-22 19:41:23.903},{""category2"":null,""name"":Compact Sorcerer,""category1"":null}]"
"[{""category2"":Medieval:1035,""role"":influencer,""category1"":Napoleonic:1051,""username"":jphuff9},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:54:07.939},{""category2"":null,""name"":CoMotion: The Competitive Game of Communicative Gestures,""category1"":null}]"
"[{""role"":admin,""username"":mayowarlord},{""text"":Post,""timestamp"":2021-01-22 19:23:11.901},{""category2"":null,""name"":Enuk,""category1"":null}]"
"[{""category2"":Deduction:1039,""role"":normalUser,""category1"":Wargame:1019,""username"":soondaeng},{""text"":Ah davvero,""timestamp"":2021-01-22 19:34:35.073},{""category2"":null,""name"":Entdecke die Stadt,""category1"":null}]"
"[{""category2"":Party Game:1030,""role"":influencer,""category1"":Territory Building:1086,""username"":bastif2001},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:57:05.303},{""category2"":null,""name"":Coming Full Circle,""category1"":null}]"
"[{""category2"":Spies/Secret Agents:1081,""role"":normalUser,""category1"":World War II: 1049,""username"":paganbruins},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:49:12.378},{""category2"":null,""name"":Englisch 2,""category1"":null}]"
"[{""category2"":Transportation:1011,""role"":normalUser,""category1"":Fighting:1046,""username"":vinniebrasco},{""text"":Che fate?,""timestamp"":2021-01-22 19:35:38.123},{""category2"":null,""name"":Endure the Stars,""category1"":null}]"
